model,task,result,n_samples_actual,free_gpu_memory_fraction,max_batch_size,max_tokens,temperature,return_context_logits,seed,num_samples,few_shots,scores_filter,print_outputs,engine_disk_mib,exec_context_mib,kv_cache_alloc_mib,runtime_buffers_mib,decoder_mib
W16A16_LOGITS,humaneval,37.2,164,0.4,8,512,0.0,False,0,,0,,0,5924.6,1942.51,29102.08,5.22,19.8
W16A16_LOGITS,winogrande,70.17,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,5924.6,1942.51,12830.72,0.67,2.48
W16A16_LOGITS,gpqa_main_zeroshot,29.24,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,5924.6,1942.51,29112.32,0.67,2.48
W16A16_LOGITS,mbpp,52.8,500,0.4,8,512,0.0,False,0,,3,,0,5924.6,1942.51,29102.08,5.22,19.8
W16A16_LOGITS,wikitext,11.85,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,5924.6,1942.51,12830.72,0.67,2.48
W16A16_LOGITS,gsm8k,74.07,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,5924.6,1942.51,12820.48,5.22,19.8
W8A16_LOGITS,humaneval,39.63,164,0.4,8,512,0.0,False,0,,0,,0,3268.4,2110.51,30126.08,5.22,19.8
W8A16_LOGITS,gpqa_main_zeroshot,30.8,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,3268.4,2110.51,30136.32,0.67,2.48
W8A16_LOGITS,winogrande,70.01,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,3268.4,2110.51,30136.32,0.67,2.48
W8A16_LOGITS,mbpp,54.2,500,0.4,8,512,0.0,False,0,,3,,0,3268.4,2110.51,13834.24,5.22,19.8
W8A16_LOGITS,gsm8k,73.84,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,3268.4,2110.51,30126.08,5.22,19.8
W16A16_LOGITS,hellaswag,73.74,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,5924.6,1942.51,29112.32,0.67,2.48
W8A16_LOGITS,hellaswag,73.79,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,3268.4,2110.51,13844.48,0.67,2.48
W8A16_LOGITS,wikitext,11.9,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,3268.4,2110.51,30136.32,0.67,2.48
W8A8_SQ_LOGITS,humaneval,37.2,164,0.4,8,512,0.0,False,0,,0,,0,3271.6,2087.02,13844.48,5.22,19.8
W8A8_SQ_LOGITS,winogrande,69.3,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,3271.6,2087.02,13854.72,0.67,2.48
W8A8_SQ_LOGITS,mbpp,54.6,500,0.4,8,512,0.0,False,0,,3,,0,3271.6,2087.02,30136.32,5.22,19.8
W8A8_SQ_LOGITS,gpqa_main_zeroshot,29.69,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,3271.6,2087.02,13854.72,0.67,2.48
W8A8_SQ_LOGITS,gsm8k,71.57,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,3271.6,2087.02,13844.48,5.22,19.8
W8A8_SQ_LOGITS,wikitext,15.95,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,3271.6,2087.02,13854.72,0.67,2.48
W4A16_LOGITS,humaneval,0.0,164,0.4,8,512,0.0,False,0,,0,,0,1945.3,2110.51,14366.72,5.22,19.8
W4A16_LOGITS,winogrande,50.28,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,1945.3,2110.51,30658.56,0.67,2.48
W4A16_LOGITS,gpqa_main_zeroshot,29.69,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,1945.3,2110.51,30658.56,0.67,2.48
W4A16_LOGITS,mbpp,0.0,500,0.4,8,512,0.0,False,0,,3,,0,1945.3,2110.51,14366.72,5.22,19.8
W4A16_AWQ_LOGITS,humaneval,29.88,164,0.4,8,512,0.0,False,0,,0,,0,1985.5,2110.51,14356.48,2.9,12.72
W4A16_LOGITS,wikitext,219.88,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,1945.3,2110.51,30658.56,0.67,2.48
W16A16_LOGITS,mmlu,64.97,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,5924.6,1942.51,12830.72,0.67,2.48
W4A16_AWQ_LOGITS,mbpp,44.0,500,0.4,8,512,0.0,False,0,,3,,0,1985.5,2110.51,14356.48,2.9,12.72
W4A16_LOGITS,gsm8k,1.06,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,1945.3,2110.51,30648.32,5.22,19.8
W4A16_AWQ_LOGITS,winogrande,67.09,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,1985.5,2110.51,30648.32,0.38,1.59
W4A16_AWQ_LOGITS,gpqa_main_zeroshot,29.02,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,1985.5,2110.51,30648.32,0.38,1.59
W4A16_AWQ_LOGITS,gsm8k,56.56,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,1985.5,2110.51,14356.48,2.9,12.72
W8A16_LOGITS,mmlu,64.86,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,3268.4,2110.51,30136.32,0.67,2.48
W4A16_AWQ_LOGITS,wikitext,13.56,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,1985.5,2110.51,14366.72,0.38,1.59
W16A16_INT8KV_LOGITS,winogrande,70.17,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,5925.1,1942.51,29112.32,0.67,2.48
W16A16_INT8KV_LOGITS,gpqa_main_zeroshot,29.24,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,5925.1,1942.51,12830.72,0.67,2.48
W8A8_SQ_LOGITS,hellaswag,73.55,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,3271.6,2087.02,30136.32,0.67,2.48
W16A16_INT8KV_LOGITS,humaneval,34.15,164,0.4,8,512,0.0,False,0,,0,,0,5925.1,1942.51,12820.48,5.22,19.8
W16A16_INT8KV_LOGITS,mbpp,48.0,500,0.4,8,512,0.0,False,0,,3,,0,5925.1,1942.51,12820.48,5.22,19.8
W4A16_LOGITS,hellaswag,35.5,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,1945.3,2110.51,30658.56,0.67,2.48
W16A16_INT8KV_LOGITS,gsm8k,57.16,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,5925.1,1942.51,12820.48,5.22,19.8
W16A16_INT8KV_LOGITS,wikitext,11.85,1,0.4,1,1,0.0,True,1337,,0,"word_perplexity,none",0,5925.1,1942.51,12830.72,0.67,2.48
W8A16_INT8KV_LOGITS,humaneval,35.98,164,0.4,8,512,0.0,False,0,,0,,0,3268.9,2110.51,13834.24,5.22,19.8
W8A16_INT8KV_LOGITS,mbpp,47.8,500,0.4,8,512,0.0,False,0,,3,,0,3268.9,2110.51,13834.24,5.22,19.8
W8A16_INT8KV_LOGITS,winogrande,70.01,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,3268.9,2110.51,13844.48,0.67,2.48
W8A16_INT8KV_LOGITS,gpqa_main_zeroshot,30.8,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,3268.9,2110.51,13844.48,0.67,2.48
W4A16_AWQ_LOGITS,hellaswag,71.39,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,1985.5,2110.51,14366.72,0.38,1.59
W8A16_INT8KV_LOGITS,gsm8k,56.03,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,3268.9,2110.51,13834.24,5.22,19.8
W16A16_LOGITS,mmlu_pro,35.79,12032,0.4,8,1,0.0,False,0,,5,,0,5924.6,1942.51,12820.48,5.22,19.8
W8A8_SQ_LOGITS,mmlu,64.62,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,3271.6,2087.02,30136.32,0.67,2.48
W8A16_INT8KV_LOGITS,wikitext,11.9,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,3268.9,2110.51,30136.32,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,humaneval,35.98,164,0.4,8,512,0.0,False,0,,0,,0,3272.1,2087.02,30136.32,5.22,19.8
W4A16_LOGITS,mmlu,23.59,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,1945.3,2110.51,30658.56,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,winogrande,69.3,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,3272.1,2087.02,30136.32,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,gpqa_main_zeroshot,29.69,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,3272.1,2087.02,30136.32,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,mbpp,53.2,500,0.4,8,512,0.0,False,0,,3,,0,3272.1,2087.02,30136.32,5.22,19.8
W8A8_SQ_INT8KV_LOGITS,gsm8k,70.36,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,3272.1,2087.02,30136.32,5.22,19.8
W8A8_SQ_INT8KV_LOGITS,wikitext,15.95,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,3272.1,2087.02,30136.32,0.67,2.48
W4A16_INT8KV_LOGITS,humaneval,0.0,164,0.4,8,512,0.0,False,0,,0,,0,1945.9,2110.51,30648.32,5.22,19.8
W4A16_INT8KV_LOGITS,winogrande,50.83,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,1945.9,2110.51,30658.56,0.67,2.48
W4A16_INT8KV_LOGITS,mbpp,0.0,500,0.4,8,512,0.0,False,0,,3,,0,1945.9,2110.51,30648.32,5.22,19.8
W4A16_INT8KV_LOGITS,gpqa_main_zeroshot,29.46,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,1945.9,2110.51,30658.56,0.67,2.48
W4A16_INT8KV_LOGITS,gsm8k,1.21,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,1945.9,2110.51,30648.32,5.22,19.8
W4A16_INT8KV_LOGITS,wikitext,219.85,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,1945.9,2110.51,14376.96,0.67,2.48
W4A16_AWQ_INT8KV_LOGITS,humaneval,29.88,164,0.4,8,512,0.0,False,0,,0,,0,1985.5,2110.51,14356.48,2.9,12.72
W4A16_AWQ_INT8KV_LOGITS,winogrande,68.27,2534,0.4,1,1,0.0,True,0,,5,"acc,none",0,1985.5,2110.51,14366.72,0.38,1.59
W4A16_AWQ_INT8KV_LOGITS,mbpp,44.8,500,0.4,8,512,0.0,False,0,,3,,0,1985.5,2110.51,14356.48,2.9,12.72
W4A16_AWQ_INT8KV_LOGITS,gpqa_main_zeroshot,29.91,448,0.4,1,1,0.0,True,0,,0,"acc,none",0,1985.5,2110.51,14366.72,0.38,1.59
W8A16_INT8KV_LOGITS,hellaswag,73.79,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,3268.9,2110.51,13844.48,0.67,2.48
W4A16_AWQ_INT8KV_LOGITS,gsm8k,58.15,1319,0.4,8,512,0.0,False,0,,5,"exact_match,flexible-extract",0,1985.5,2110.51,14356.48,2.9,12.72
W16A16_INT8KV_LOGITS,hellaswag,73.74,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,5925.1,1942.51,12830.72,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,hellaswag,73.55,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,3272.1,2087.02,30136.32,0.67,2.48
W4A16_AWQ_INT8KV_LOGITS,wikitext,13.61,1,0.4,1,1,0.0,True,0,,0,"word_perplexity,none",0,1985.5,2110.51,30648.32,0.38,1.59
W4A16_AWQ_LOGITS,mmlu,60.77,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,1985.5,2110.51,30648.32,0.38,1.59
W8A16_INT8KV_LOGITS,mmlu,64.86,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,3268.9,2110.51,13844.48,0.67,2.48
W4A16_INT8KV_LOGITS,hellaswag,35.49,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,1945.9,2110.51,30658.56,0.67,2.48
W8A8_SQ_INT8KV_LOGITS,mmlu,64.62,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,3272.1,2087.02,30136.32,0.67,2.48
W4A16_AWQ_INT8KV_LOGITS,hellaswag,71.34,10042,0.4,1,1,0.0,True,0,,5,"acc_norm,none",0,1985.5,2110.51,14366.72,0.38,1.59
W4A16_INT8KV_LOGITS,mmlu,23.59,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,1945.9,2110.51,30658.56,0.67,2.48
W4A16_AWQ_INT8KV_LOGITS,mmlu,60.7,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,1985.5,2110.51,14366.72,0.38,1.59
W8A8_SQ_LOGITS,mmlu_pro,35.62,12032,0.4,8,1,0.0,False,0,,5,,0,3271.6,2087.02,13844.48,5.22,19.8
W8A16_LOGITS,mmlu_pro,36.05,12032,0.4,8,1,0.0,False,0,,5,,0,3268.4,2110.51,30126.08,5.22,19.8
W4A16_AWQ_LOGITS,mmlu_pro,28.94,12032,0.4,8,1,0.0,False,0,,5,,0,1985.5,2110.51,30638.08,2.9,12.72
W4A16_AWQ_INT8KV_LOGITS,mmlu_pro,28.22,12032,0.4,8,1,0.0,False,0,,5,,0,1985.5,2110.51,30638.08,2.9,12.72
W8A8_SQ_INT8KV_LOGITS,mmlu_pro,35.1,12032,0.4,8,1,0.0,False,0,,5,,0,3272.1,2087.02,13844.48,5.22,19.8
W16A16_INT8KV_LOGITS,mmlu,64.97,14015,0.4,1,1,0.0,True,0,,5,"acc,none",0,5925.1,1942.51,12830.72,0.67,2.48
